ProductID,ProductCategory,QuantitySold,RevenueGenerated
2940,Furniture,4,279.7
2941,Sports,64,3392.88
2942,Sports,39,2396.34
2943,Electronics,1,65.83
2944,Toys,86,2158.88
2945,Toys,16,831.5
2946,Toys,100,1143.34
2947,Clothing,97,2116.16
2948,Furniture,29,930.17
2949,Furniture,42,3290.2
2950,Sports,87,2317.49
2951,Books,85,6698.41
2952,Electronics,51,3828.09
2953,Toys,92,3601.64
2954,Sports,27,2294.06
2955,Clothing,19,1827.28
2956,Electronics,2,153.35
2957,Clothing,99,1148.95
2958,Sports,63,6034.69
2959,Electronics,29,419.51
2960,Clothing,83,2574.74
2961,Clothing,9,834.14
2962,Sports,91,4548.26
2963,Sports,2,99.41
2964,Clothing,62,3079.68
2965,Furniture,46,4381.47
2966,Books,50,3506.59
2967,Furniture,37,1172.06
2968,Electronics,61,4789.02
2969,Furniture,93,1426.42
2970,Sports,88,2637.88
2971,Electronics,77,4529.53
2972,Furniture,17,391.32
2973,Furniture,30,1206.15
2974,Clothing,76,1645.43
2975,Sports,50,1912.55
2976,Clothing,83,6446.39
2977,Sports,6,528.1
2978,Electronics,31,717.9
2979,Clothing,31,557.59
2980,Electronics,37,3264.14
2981,Toys,34,2632.38
2982,Toys,54,4790.02
2983,Toys,71,5765.74
2984,Electronics,81,5771.19
2985,Electronics,55,3622.92
2986,Furniture,63,664.15
2987,Furniture,81,7478.69
2988,Clothing,52,1006.18
2989,Sports,49,4346.84
2990,Toys,86,1519.81
2991,Sports,83,5258.9
2992,Electronics,59,2698.52
2993,Toys,4,282.35
2994,Books,89,8180.77
2995,Electronics,53,916.3
2996,Furniture,22,1383.95
2997,Clothing,15,1470.16
2998,Clothing,82,4703.24
2999,Electronics,33,2564.38
3000,Books,68,4315.8
3001,Furniture,58,5484.49
3002,Electronics,100,5566.23
3003,Furniture,27,1638.48
3004,Books,21,1934.13
3005,Books,80,2051.17
3006,Toys,25,1911.18
3007,Clothing,85,6114.55
3008,Toys,25,1032.11
3009,Electronics,22,1449.42
3010,Toys,45,4100.5
3011,Furniture,95,9330.16
3012,Clothing,61,2434.0
3013,Toys,45,1524.24
3014,Electronics,43,2029.77
3015,Sports,16,1288.63
3016,Books,11,824.01
3017,Clothing,73,4769.67
3018,Books,40,2582.46
3019,Clothing,45,1341.87
3020,Clothing,71,4041.59
3021,Furniture,33,959.57
3022,Sports,30,495.83
3023,Clothing,9,676.63
3024,Clothing,68,3843.19
3025,Books,34,833.35
3026,Sports,93,3771.51
3027,Books,22,1287.52
3028,Sports,26,1891.31
3029,Clothing,44,1277.27
3030,Furniture,94,5045.23
3031,Clothing,58,1270.97
3032,Books,34,3081.4
3033,Furniture,77,6283.21
3034,Furniture,55,4944.76
3035,Books,93,7520.94
3036,Electronics,11,1077.22
3037,Clothing,23,666.72
3038,Books,69,807.48
3039,Sports,2,156.05
3040,Electronics,76,4488.81
3041,Clothing,51,1545.99
3042,Furniture,17,1549.82
3043,Sports,63,2962.13
3044,Furniture,90,7818.88
3045,Clothing,65,6183.54
3046,Books,47,904.5
3047,Furniture,64,950.72
3048,Clothing,76,3191.33
3049,Toys,48,1075.02
3050,Books,41,3263.91
3051,Furniture,22,678.45
3052,Books,76,7543.05
3053,Clothing,89,6801.55
3054,Books,76,7366.37
3055,Furniture,5,125.34
3056,Toys,45,1744.27
3057,Sports,68,918.1
3058,Sports,42,1094.07
3059,Books,40,1131.2
3060,Electronics,59,2998.81
3061,Clothing,83,961.48
3062,Furniture,66,5992.42
3063,Books,7,577.0
3064,Electronics,29,1530.09
3065,Books,5,190.77
3066,Sports,43,3704.7
3067,Furniture,65,4451.08
3068,Clothing,55,4040.64
3069,Furniture,26,1865.21
3070,Electronics,89,7274.77
3071,Furniture,100,3783.69
3072,Electronics,34,1804.53
3073,Toys,90,1156.75
3074,Electronics,100,6901.46
3075,Sports,82,7535.37
3076,Electronics,40,3683.38
3077,Toys,94,8402.99
3078,Furniture,28,1560.53
3079,Books,40,3115.32
3080,Electronics,95,4388.68
3081,Electronics,30,2029.86
3082,Furniture,74,5873.09
3083,Electronics,95,1618.09
3084,Electronics,94,1482.63
3085,Clothing,31,1951.08
3086,Clothing,90,2702.57
3087,Toys,10,255.86
3088,Clothing,95,8713.05
3089,Sports,22,1593.01
3090,Furniture,97,1645.99
3091,Toys,41,3144.5
3092,Books,16,1208.92
3093,Clothing,20,668.52
3094,Furniture,2,103.18
3095,Books,20,916.52
3096,Electronics,12,369.09
3097,Sports,68,3298.83
3098,Sports,43,1958.28
3099,Furniture,55,2499.15
3100,Furniture,3,184.79
3101,Books,42,1087.54
3102,Furniture,46,2141.62
3103,Electronics,30,2865.88
3104,Clothing,88,8695.84
3105,Electronics,24,377.74
3106,Books,27,2299.02
3107,Electronics,80,5811.36
3108,Furniture,50,1003.46
3109,Clothing,4,285.07
3110,Electronics,79,2504.42
3111,Furniture,28,2011.25
3112,Clothing,65,3023.42
3113,Electronics,62,5830.15
3114,Electronics,17,995.9
3115,Toys,74,2386.16
3116,Clothing,69,3461.45
3117,Sports,94,4934.89
3118,Toys,46,2579.57
3119,Furniture,54,2223.23
3120,Sports,30,2596.49
3121,Clothing,57,5113.81
3122,Furniture,32,2025.48
3123,Books,88,3617.77
3124,Electronics,71,1299.76
3125,Toys,28,1748.93
3126,Books,97,2005.68
3127,Clothing,45,2013.12
3128,Electronics,41,1183.9
3129,Sports,66,3989.4
3130,Sports,3,86.07
3131,Toys,37,1473.39
3132,Furniture,35,1892.0
3133,Books,59,3494.57
3134,Books,28,1026.78
3135,Toys,6,208.59
3136,Toys,88,2406.07
3137,Furniture,78,5836.93
3138,Clothing,100,8979.57
3139,Furniture,31,2264.95
3140,Clothing,74,6637.61
3141,Electronics,42,2998.18
3142,Clothing,79,5750.55
3143,Electronics,11,576.84
3144,Sports,60,4775.59
3145,Sports,16,1486.6
3146,Furniture,16,1427.39
3147,Electronics,12,743.48
3148,Books,47,3150.14
3149,Books,25,2166.66
3150,Furniture,10,670.88
3151,Books,56,4807.71
3152,Toys,79,3862.23
3153,Books,76,5210.0
3154,Furniture,93,5595.4
3155,Furniture,9,129.22
3156,Clothing,8,325.27
3157,Furniture,59,5767.6
3158,Sports,15,499.11
3159,Furniture,51,5056.56
3160,Clothing,37,3073.06
3161,Toys,26,2148.1
3162,Books,94,2791.65
3163,Sports,91,5161.72
3164,Electronics,10,221.7
3165,Books,3,138.93
3166,Electronics,53,5090.18
3167,Electronics,49,772.79
3168,Books,56,1739.15
3169,Electronics,29,2005.24
3170,Sports,99,6908.81
3171,Sports,8,709.96
3172,Furniture,50,1256.61
3173,Toys,93,3406.98
3174,Sports,18,1200.04
3175,Clothing,8,414.16
3176,Sports,69,3581.22
3177,Furniture,12,1113.01
3178,Sports,51,3590.14
3179,Sports,81,8046.98
3180,Clothing,49,4163.96
3181,Books,30,573.31
3182,Sports,47,942.32
3183,Books,85,6179.23
3184,Books,18,1559.69
3185,Toys,84,5264.44
3186,Furniture,38,1528.15
3187,Furniture,91,8725.72
3188,Toys,46,2635.16
3189,Sports,4,189.75
3190,Toys,69,1993.11
3191,Electronics,39,2842.76
3192,Furniture,28,973.09
3193,Books,93,6846.12
3194,Books,55,2489.77
3195,Furniture,41,2651.63
3196,Toys,55,3686.0
3197,Electronics,65,3194.9
3198,Furniture,41,2961.69
3199,Clothing,86,7880.69
3200,Clothing,17,1060.83
3201,Furniture,20,1903.09
3202,Furniture,66,1859.0
3203,Clothing,11,482.04
3204,Furniture,98,1330.77
3205,Clothing,8,395.62
3206,Books,66,2911.95
3207,Sports,95,8327.61
3208,Electronics,43,3413.95
3209,Furniture,64,3673.62
3210,Electronics,13,968.58
3211,Toys,58,1495.92
3212,Furniture,85,8218.1
3213,Sports,15,1284.98
3214,Electronics,42,782.57
3215,Clothing,81,7354.92
3216,Clothing,33,616.04
3217,Furniture,20,1636.8
3218,Sports,84,1557.53
3219,Toys,32,3015.22
3220,Electronics,74,6308.01
3221,Furniture,90,8387.33
3222,Sports,32,442.32
3223,Furniture,3,63.57
3224,Electronics,29,2669.02
3225,Toys,37,2626.24
3226,Books,40,1541.01
3227,Electronics,68,6165.56
3228,Books,36,2675.03
3229,Sports,81,4530.42
3230,Electronics,15,1128.55
3231,Toys,91,3022.97
3232,Books,23,629.33
3233,Furniture,30,2925.06
3234,Sports,2,95.86
3235,Clothing,48,3897.08
3236,Books,58,1917.18
3237,Clothing,33,1757.64
3238,Books,95,7220.51
3239,Books,2,53.56
3240,Toys,17,825.56
3241,Furniture,39,3489.53
3242,Sports,86,3263.84
3243,Furniture,81,4855.33
3244,Toys,83,2878.55
3245,Books,20,706.01
3246,Toys,23,1123.6
3247,Electronics,38,1337.54
3248,Toys,29,1879.28
3249,Sports,46,1503.71
3250,Books,94,1389.91
3251,Sports,35,675.69
3252,Clothing,82,7360.47
3253,Sports,97,7547.74
3254,Toys,26,1325.34
3255,Sports,21,1997.94
3256,Sports,91,8459.82
3257,Toys,95,5375.99
3258,Toys,89,7425.68
3259,Sports,95,6035.97
3260,Toys,89,5402.82
3261,Sports,40,3474.0
3262,Toys,70,5603.02
3263,Books,18,1746.6
3264,Sports,92,5460.19
3265,Clothing,63,1025.78
3266,Furniture,23,2083.2
3267,Toys,19,781.58
3268,Furniture,32,3125.06
3269,Clothing,42,1334.54
3270,Furniture,56,2019.26
3271,Furniture,52,3785.79
3272,Toys,21,1935.21
3273,Sports,40,463.72
3274,Furniture,54,1826.08
3275,Furniture,10,649.34
3276,Books,4,141.64
3277,Electronics,32,2694.19
3278,Furniture,9,146.98
3279,Clothing,63,3536.94
3280,Electronics,18,768.01
3281,Electronics,66,4538.3
3282,Electronics,85,7112.35
3283,Sports,74,5699.43
3284,Clothing,25,2141.51
3285,Books,51,519.04
3286,Sports,85,5395.49
3287,Furniture,84,7232.94
3288,Toys,51,4525.65
3289,Electronics,82,2932.53
3290,Furniture,37,715.26
3291,Sports,61,5860.09
3292,Toys,92,6376.01
3293,Clothing,86,5234.36
3294,Clothing,51,1905.74
3295,Toys,71,2755.82
3296,Toys,5,461.24
3297,Clothing,11,206.46
3298,Books,95,5557.67
3299,Sports,100,3964.99
3300,Toys,85,6938.74
3301,Sports,93,2098.69
3302,Electronics,5,184.73
3303,Sports,30,429.19
3304,Books,8,244.55
3305,Clothing,43,3421.9
3306,Clothing,96,7905.56
3307,Electronics,7,602.81
3308,Sports,83,4064.54
3309,Books,90,7288.98
3310,Toys,91,1913.3
3311,Books,99,3333.66
3312,Clothing,50,4803.5
3313,Toys,37,3093.71
3314,Clothing,92,3644.63
3315,Furniture,88,7259.04
3316,Toys,20,424.44
3317,Books,2,65.68
3318,Furniture,68,6574.78
3319,Toys,12,1015.8
3320,Sports,67,1922.27
3321,Books,50,1093.47
3322,Electronics,58,954.62
3323,Toys,3,244.99
3324,Clothing,42,944.61
3325,Clothing,30,2432.37
3326,Electronics,72,4494.13
3327,Furniture,1,53.1
3328,Clothing,99,8691.37
3329,Books,3,276.69
3330,Electronics,8,623.84
3331,Furniture,64,5286.48
3332,Furniture,11,934.23
3333,Books,62,4480.56
3334,Electronics,1,41.89
3335,Sports,62,1706.63
3336,Clothing,48,4370.35
3337,Clothing,70,6068.52
3338,Books,40,2448.3
3339,Sports,39,2908.58
3340,Electronics,21,706.47
3341,Toys,14,346.43
3342,Sports,10,982.24
3343,Toys,11,248.19
3344,Sports,90,6090.7
3345,Clothing,66,5376.03
3346,Clothing,90,4652.11
3347,Furniture,73,3137.77
3348,Books,70,3876.16
3349,Electronics,97,3916.2
3350,Sports,58,859.1
3351,Books,6,478.89
3352,Furniture,12,465.72
3353,Electronics,92,5373.17
3354,Books,73,5097.04
3355,Books,20,399.27
3356,Sports,93,8667.76
3357,Electronics,7,528.33
3358,Toys,67,2189.45
3359,Sports,69,2706.02
3360,Furniture,93,7574.82
3361,Toys,93,8558.54
3362,Clothing,7,676.44
3363,Books,91,7622.71
3364,Books,18,1765.21
3365,Books,100,2051.19
3366,Sports,48,4131.32
3367,Clothing,63,4515.51
3368,Sports,42,2442.55
3369,Sports,27,2185.62
3370,Books,56,2597.83
3371,Clothing,83,5624.05
3372,Books,81,7906.2
3373,Electronics,14,299.14
3374,Furniture,34,2106.32
3375,Furniture,76,1642.22
3376,Toys,14,525.18
3377,Toys,52,4366.91
3378,Toys,28,958.41
3379,Books,58,1252.14
3380,Sports,36,3404.88
3381,Books,72,5813.76
3382,Electronics,24,2154.16
3383,Furniture,3,159.43
3384,Books,63,1192.37
3385,Toys,92,2617.0
3386,Sports,85,6827.28
3387,Electronics,66,4618.24
3388,Sports,20,258.01
3389,Electronics,61,5784.92
3390,Clothing,68,4757.17
3391,Clothing,38,891.67
3392,Sports,29,863.15
3393,Clothing,15,639.23
3394,Electronics,67,796.38
3395,Sports,88,6721.8
3396,Toys,88,2687.64
3397,Sports,2,53.93
3398,Sports,92,1037.56
3399,Electronics,67,3011.75
3400,Toys,76,2865.5
3401,Books,60,930.54
3402,Toys,90,5304.41
3403,Furniture,90,7374.15
3404,Toys,77,5702.35
3405,Sports,5,441.02
3406,Toys,7,509.74
3407,Toys,47,1361.3
3408,Books,8,669.97
3409,Sports,62,943.85
3410,Sports,78,5207.27
3411,Furniture,88,937.38
3412,Electronics,11,197.42
3413,Books,64,2544.58
3414,Books,17,386.61
3415,Books,70,1751.49
3416,Furniture,88,2112.01
3417,Furniture,79,2326.91
3418,Electronics,17,1428.66
3419,Clothing,51,983.04
3420,Toys,34,1777.06
3421,Books,40,972.89
3422,Sports,19,987.91
3423,Toys,90,6159.59
3424,Books,56,5120.29
3425,Electronics,13,285.95
3426,Electronics,82,4685.42
3427,Sports,93,7429.92
3428,Toys,69,854.87
3429,Books,89,8730.57
3430,Electronics,77,2210.11
3431,Sports,32,1526.71
3432,Sports,30,1431.92
3433,Books,7,583.3
3434,Sports,60,1749.22
3435,Clothing,34,1952.73
3436,Furniture,74,4037.82
3437,Books,36,3367.15
3438,Furniture,21,646.16
3439,Electronics,88,4931.48
3440,Clothing,48,1898.04
3441,Furniture,96,5222.72
3442,Sports,21,1138.25
3443,Furniture,16,665.45
3444,Clothing,37,428.41
3445,Electronics,29,2684.67
3446,Furniture,58,2447.98
3447,Clothing,62,4262.69
3448,Electronics,72,4915.84
3449,Books,60,3765.07
3450,Electronics,31,1433.49
3451,Toys,94,8938.79
3452,Sports,61,1034.95
3453,Electronics,91,6177.62
3454,Books,97,8827.63
3455,Clothing,47,513.71
3456,Clothing,49,4344.72
3457,Books,44,2085.34
3458,Toys,52,1401.67
3459,Sports,100,1562.93
3460,Clothing,96,2032.16
3461,Furniture,23,585.94
3462,Furniture,92,6840.91
3463,Sports,68,1351.78
3464,Toys,43,4090.92
3465,Clothing,50,3170.94
3466,Electronics,99,1264.49
3467,Electronics,65,4396.05
3468,Furniture,82,4749.97
3469,Furniture,39,2761.47
3470,Clothing,15,1410.22
3471,Books,60,2211.38
3472,Clothing,55,630.34
3473,Electronics,12,139.06
3474,Electronics,22,1148.35
3475,Books,30,1346.88
3476,Books,66,5401.49
3477,Toys,37,1336.57
3478,Furniture,21,727.36
3479,Electronics,17,1582.25
3480,Books,29,1007.5
3481,Furniture,87,6900.76
3482,Electronics,40,1844.02
3483,Furniture,15,173.12
3484,Electronics,45,2295.54
3485,Furniture,99,9595.67
3486,Electronics,99,6897.52
3487,Toys,56,3670.91
3488,Sports,92,2049.84
3489,Sports,93,1182.17
3490,Books,4,289.22
3491,Sports,90,6140.88
3492,Sports,62,3629.08
3493,Toys,95,6378.56
3494,Electronics,77,5690.98
3495,Electronics,13,314.65
3496,Electronics,81,7661.04
3497,Sports,31,1504.42
3498,Electronics,49,2762.49
3499,Electronics,33,3245.98
3500,Sports,18,660.01
3501,Clothing,94,3904.77
3502,Clothing,26,1620.63
3503,Clothing,43,2787.4
3504,Books,4,258.64
3505,Books,60,1222.95
3506,Furniture,42,1342.63
3507,Sports,36,785.41
3508,Books,96,5113.54
3509,Clothing,92,1021.26
3510,Sports,21,473.29
3511,Books,95,2513.26
3512,Furniture,67,3599.34
3513,Toys,43,3367.08
3514,Clothing,26,902.34
3515,Clothing,47,2677.47
3516,Clothing,86,6664.93
3517,Clothing,18,389.94
3518,Sports,91,4705.94
3519,Electronics,87,6393.19
3520,Sports,23,1745.78
3521,Furniture,24,445.32
3522,Electronics,3,57.3
3523,Furniture,16,545.98
3524,Toys,87,8136.45
3525,Toys,20,658.54
3526,Books,66,6313.17
3527,Electronics,15,378.36
3528,Furniture,16,1348.9
3529,Toys,68,3573.62
3530,Clothing,15,486.23
3531,Sports,16,1389.46
3532,Books,54,673.35
3533,Clothing,21,1985.3
3534,Electronics,85,2377.95
3535,Books,20,1558.84
3536,Toys,87,6450.21
3537,Sports,31,2247.31
3538,Toys,85,8373.78
3539,Furniture,18,192.38
3540,Electronics,16,879.09
3541,Electronics,26,1268.17
3542,Toys,80,3727.88
3543,Books,74,4195.37
3544,Furniture,14,919.65
3545,Furniture,58,5515.85
3546,Electronics,35,2494.46
3547,Furniture,39,3835.95
3548,Clothing,36,3392.76
3549,Clothing,33,1756.81
3550,Electronics,58,3585.83
3551,Books,1,34.04
3552,Sports,41,2589.41
3553,Furniture,43,1411.25
3554,Books,17,1252.92
3555,Toys,32,1669.6
3556,Furniture,80,7196.0
3557,Toys,34,1740.43
3558,Clothing,42,2316.59
3559,Clothing,28,1555.78
3560,Electronics,20,1264.46
3561,Furniture,13,624.47
3562,Clothing,66,3780.3
3563,Books,52,3274.39
3564,Electronics,76,2739.74
3565,Clothing,15,860.84
3566,Sports,51,1063.97
3567,Furniture,5,236.77
3568,Furniture,75,6837.89
3569,Sports,95,1893.98
3570,Furniture,52,1272.87
3571,Books,85,2118.81
3572,Sports,16,1508.64
3573,Electronics,28,2341.93
3574,Furniture,16,858.12
3575,Electronics,37,3559.32
3576,Electronics,73,7105.72
3577,Sports,43,2767.8
3578,Clothing,78,4805.57
3579,Books,26,1513.29
3580,Furniture,6,181.91
3581,Furniture,75,5926.38
3582,Toys,65,3650.57
3583,Toys,66,3205.87
3584,Sports,92,7748.1
3585,Electronics,71,4717.51
3586,Toys,83,3123.5
3587,Electronics,6,595.39
3588,Clothing,62,3868.06
3589,Electronics,95,1270.91
3590,Clothing,98,4831.36
3591,Furniture,24,1631.03
3592,Books,98,7622.76
3593,Furniture,46,2510.32
3594,Sports,31,678.43
3595,Electronics,11,921.39
3596,Clothing,36,1714.32
3597,Sports,87,3170.94
3598,Electronics,30,1265.55
3599,Clothing,51,2215.3
3600,Toys,29,817.8
3601,Books,51,2798.7
3602,Toys,81,6072.52
3603,Electronics,60,3228.51
3604,Sports,3,82.42
3605,Clothing,46,3528.25
3606,Books,11,853.46
3607,Clothing,53,2671.52
3608,Furniture,43,4259.12
3609,Electronics,58,3921.59
3610,Books,91,1444.46
3611,Sports,10,575.25
3612,Books,89,7186.34
3613,Furniture,85,2382.8
3614,Books,51,4269.09
3615,Sports,76,5673.59
3616,Books,15,1488.28
3617,Books,86,6393.08
3618,Electronics,29,1573.98
3619,Furniture,82,5668.2
3620,Sports,83,3089.48
3621,Electronics,22,705.99
3622,Electronics,29,764.16
3623,Books,22,1298.93
3624,Sports,54,1967.71
3625,Clothing,7,155.76
3626,Furniture,87,3570.27
3627,Books,69,3313.37
3628,Toys,33,2924.3
3629,Toys,59,3324.65
3630,Furniture,90,2345.9
3631,Toys,95,1556.7
3632,Electronics,8,701.55
3633,Clothing,72,1020.05
3634,Sports,41,1010.63
3635,Toys,48,4006.24
3636,Furniture,12,442.12
3637,Clothing,70,2281.27
3638,Sports,61,2181.56
3639,Sports,97,5369.37
3640,Books,53,1401.9
3641,Sports,4,236.61
3642,Books,15,918.9
3643,Sports,49,3056.36
3644,Furniture,81,1397.93
3645,Clothing,16,1181.28
3646,Electronics,58,4677.8
3647,Electronics,98,7833.85
3648,Books,34,2767.9
3649,Furniture,32,987.34
3650,Sports,3,220.76
3651,Furniture,96,3817.22
3652,Books,67,2428.98
3653,Electronics,84,8278.39
3654,Sports,74,4093.91
3655,Electronics,62,736.72
3656,Furniture,10,492.38
3657,Sports,59,2283.33
3658,Sports,60,2036.43
3659,Books,43,3913.79
3660,Furniture,46,585.67
3661,Furniture,95,5894.13
3662,Furniture,3,143.32
3663,Toys,63,3678.28
3664,Furniture,83,5361.62
3665,Electronics,96,7486.93
3666,Electronics,50,4857.8
3667,Electronics,36,3185.47
3668,Toys,55,634.42
3669,Toys,34,3163.42
3670,Clothing,92,4966.38
3671,Furniture,14,1060.47
3672,Clothing,6,338.01
3673,Toys,68,4713.97
3674,Books,29,945.45
3675,Electronics,89,6440.37
3676,Books,68,2440.22
3677,Electronics,48,3848.46
3678,Electronics,21,1979.34
3679,Electronics,82,1539.12
3680,Furniture,75,5110.04
3681,Sports,7,103.14
3682,Furniture,92,8629.51
3683,Furniture,86,4159.65
3684,Books,59,5822.71
3685,Furniture,21,1717.17
3686,Clothing,7,668.9
3687,Sports,72,4420.67
3688,Electronics,94,6429.59
3689,Electronics,71,3165.85
3690,Books,18,1420.73
3691,Clothing,81,6942.99
3692,Toys,73,2135.72
3693,Furniture,17,1501.69
3694,Toys,82,4860.84
3695,Clothing,68,4921.53
3696,Toys,9,238.81
3697,Clothing,23,1199.16
3698,Books,52,3520.67
3699,Clothing,36,1038.02
3700,Electronics,50,792.28
3701,Electronics,57,4526.35
3702,Sports,67,1995.02
3703,Furniture,55,1365.24
3704,Electronics,48,4056.45
3705,Sports,90,7680.49
3706,Furniture,45,3560.69
3707,Clothing,3,40.72
3708,Books,22,2106.06
3709,Electronics,28,2298.95
3710,Sports,91,7460.26
3711,Clothing,71,4439.75
3712,Books,24,1686.73
3713,Books,20,1276.95
3714,Sports,31,2443.48
3715,Furniture,57,1491.79
3716,Toys,2,180.66
3717,Books,55,4233.3
3718,Electronics,52,3145.73
3719,Toys,43,1853.38
3720,Toys,4,254.51
3721,Clothing,30,683.2
3722,Books,71,857.27
3723,Books,78,2524.29
3724,Sports,2,120.07
3725,Clothing,43,2218.82
3726,Furniture,9,114.64
3727,Toys,39,3609.74
3728,Furniture,88,1524.75
3729,Electronics,80,4419.61
3730,Furniture,100,2896.29
3731,Clothing,2,112.47
3732,Electronics,48,4511.04
3733,Sports,77,3131.56
3734,Electronics,28,2740.47
3735,Furniture,16,1060.76
3736,Clothing,13,268.71
3737,Books,82,7486.04
3738,Clothing,16,684.44
3739,Clothing,72,5899.97
3740,Sports,5,243.73
3741,Sports,64,4519.61
3742,Furniture,100,2948.7
3743,Clothing,80,5197.61
3744,Sports,75,4933.42
3745,Furniture,60,5316.49
3746,Books,100,4019.57
3747,Electronics,76,6781.28
3748,Electronics,82,5892.56
3749,Clothing,53,779.31
3750,Sports,13,1012.35
3751,Electronics,13,148.75
3752,Toys,86,8462.99
3753,Sports,13,1195.5
3754,Books,90,3531.04
3755,Electronics,51,3508.57
3756,Electronics,31,667.3
3757,Toys,13,562.79
3758,Sports,56,2244.47
3759,Furniture,64,4841.26
3760,Furniture,5,278.0
3761,Electronics,78,6603.73
3762,Books,80,1843.9
3763,Electronics,41,3003.44
3764,Books,12,778.26
3765,Furniture,90,5432.69
3766,Clothing,21,982.88
3767,Clothing,78,4186.23
3768,Furniture,77,4796.81
3769,Clothing,77,4924.32
3770,Furniture,47,3138.98
3771,Furniture,42,3240.47
3772,Toys,47,4311.77
3773,Books,29,494.86
3774,Clothing,49,4128.79
3775,Sports,58,3217.69
3776,Books,59,2748.35
3777,Furniture,69,6129.7
3778,Sports,94,2851.55
3779,Toys,95,4035.31
3780,Toys,15,1439.56
3781,Clothing,48,2843.35
3782,Electronics,24,2344.72
3783,Books,78,3416.97
3784,Toys,62,3169.88
3785,Books,81,4200.92
3786,Clothing,90,1174.25
3787,Toys,34,3197.44
3788,Clothing,59,5866.93
3789,Books,63,2439.11
3790,Sports,80,4298.37
3791,Furniture,66,3732.66
3792,Furniture,96,1093.59
3793,Sports,9,136.73
3794,Clothing,5,473.21
3795,Toys,42,3499.55
3796,Furniture,16,238.39
3797,Electronics,54,2409.66
3798,Furniture,63,2418.79
3799,Toys,39,2187.41
3800,Toys,34,2307.39
3801,Clothing,90,8930.5
3802,Books,26,2484.29
3803,Electronics,5,391.84
3804,Sports,40,3226.61
3805,Clothing,45,4002.94
3806,Books,57,4299.4
3807,Books,2,53.91
3808,Clothing,100,2249.99
3809,Clothing,29,2569.0
3810,Clothing,52,4517.61
3811,Clothing,56,2899.36
3812,Books,18,373.46
3813,Clothing,43,884.24
3814,Sports,8,575.97
3815,Furniture,82,6198.94
3816,Electronics,70,4950.11
3817,Toys,31,2468.73
3818,Furniture,1,68.57
3819,Electronics,84,6843.05
3820,Furniture,37,997.14
3821,Books,80,6222.74
3822,Books,66,4744.02
3823,Electronics,21,1569.94
3824,Sports,14,877.42
3825,Books,2,190.26
3826,Clothing,46,989.5
3827,Toys,5,209.1
3828,Electronics,80,2943.98
3829,Sports,39,1822.05
3830,Books,84,4139.86
3831,Toys,56,2703.05
3832,Sports,40,3898.76
3833,Sports,84,2525.47
3834,Electronics,93,8026.43
3835,Electronics,38,2378.66
3836,Sports,65,4817.52
3837,Books,18,348.61
3838,Toys,82,3159.92
3839,Toys,69,4158.44
3840,Electronics,66,3048.83
